time,ch1,ch2,ch3
29414.0,1.25,1.46,1.48
29415.0,1.27,1.45,1.47
29417.0,1.26,1.45,1.46
29419.0,1.26,1.45,1.49
29421.0,1.28,1.45,1.51
29423.0,1.31,1.46,1.55
29425.0,1.29,1.46,1.56
29427.0,1.28,1.46,1.56
29429.0,1.29,1.46,1.57
29431.0,1.29,1.46,1.59
29433.0,1.31,1.46,1.62
29435.0,1.32,1.46,1.65
29437.0,1.31,1.45,1.66
29440.0,1.29,1.45,1.65
29442.0,1.3,1.45,1.64
29444.0,1.31,1.45,1.6
29446.0,1.32,1.46,1.6
29448.0,1.32,1.46,1.57
29450.0,1.32,1.46,1.59
29452.0,1.3,1.46,1.58
29454.0,1.3,1.45,1.55
29456.0,1.32,1.45,1.55
29457.0,1.32,1.45,1.54
29459.0,1.31,1.45,1.51
29461.0,1.31,1.45,1.49
29463.0,1.29,1.45,1.49
29465.0,1.28,1.45,1.49
29467.0,1.29,1.46,1.48
29469.0,1.28,1.46,1.47
29471.0,1.27,1.46,1.48
29473.0,1.29,1.46,1.49
29475.0,1.33,1.46,1.49
29477.0,1.35,1.45,1.5
29479.0,1.35,1.45,1.51
29481.0,1.34,1.45,1.51
29484.0,1.35,1.45,1.48
29486.0,1.35,1.45,1.45
29488.0,1.35,1.46,1.44
29490.0,1.34,1.46,1.44
29492.0,1.34,1.46,1.47
29494.0,1.35,1.46,1.5
29496.0,1.35,1.46,1.52
29498.0,1.34,1.45,1.5
29500.0,1.36,1.45,1.47
29501.0,1.37,1.45,1.44
29503.0,1.38,1.46,1.44
29505.0,1.37,1.46,1.45
29507.0,1.36,1.46,1.46
29509.0,1.36,1.46,1.46
29511.0,1.36,1.46,1.47
29513.0,1.38,1.46,1.49
29515.0,1.42,1.45,1.51
29517.0,1.41,1.45,1.52
29519.0,1.4,1.45,1.53
29521.0,1.41,1.45,1.54
29523.0,1.42,1.45,1.53
29526.0,1.42,1.46,1.52
29528.0,1.41,1.46,1.49
29530.0,1.4,1.46,1.48
29532.0,1.4,1.46,1.48
29534.0,1.42,1.46,1.47
29536.0,1.44,1.46,1.46
29538.0,1.45,1.45,1.45
29540.0,1.48,1.45,1.45
29542.0,1.48,1.45,1.48
29544.0,1.49,1.45,1.48
29545.0,1.48,1.46,1.45
29547.0,1.47,1.46,1.43
29549.0,1.45,1.46,1.46
29551.0,1.44,1.46,1.47
29553.0,1.43,1.46,1.47
29555.0,1.44,1.46,1.48
29557.0,1.45,1.45,1.46
29559.0,1.44,1.45,1.47
29561.0,1.43,1.45,1.46
29563.0,1.39,1.46,1.46
29565.0,1.38,1.46,1.43
29568.0,1.38,1.46,1.43
29570.0,1.38,1.46,1.44
29572.0,1.39,1.46,1.44
29574.0,1.36,1.46,1.46
29576.0,1.35,1.46,1.48
29578.0,1.33,1.45,1.48
29580.0,1.31,1.46,1.48
29582.0,1.32,1.45,1.47
29584.0,1.34,1.45,1.48
29586.0,1.36,1.46,1.48
29588.0,1.41,1.46,1.47
29589.0,1.49,1.46,1.46
29591.0,1.58,1.46,1.45
29593.0,1.65,1.46,1.45
29595.0,1.69,1.45,1.45
29597.0,1.7,1.45,1.46
29599.0,1.72,1.45,1.46
29601.0,1.74,1.45,1.45
29603.0,1.72,1.46,1.44
29605.0,1.71,1.46,1.4
29607.0,1.71,1.46,1.4
29609.0,1.71,1.46,1.38
29612.0,1.71,1.46,1.45
29614.0,1.71,1.46,1.48
29616.0,1.72,1.46,1.49
29618.0,1.71,1.45,1.5
29620.0,1.68,1.45,1.48
29622.0,1.66,1.45,1.45
29624.0,1.64,1.46,1.44
29626.0,1.6,1.46,1.44
29628.0,1.59,1.46,1.47
29630.0,1.57,1.46,1.49
29631.0,1.57,1.46,1.49
29633.0,1.57,1.46,1.52
29635.0,1.59,1.46,1.52
29637.0,1.59,1.45,1.52
29639.0,1.55,1.46,1.52
29641.0,1.53,1.45,1.53
29643.0,1.5,1.45,1.53
29645.0,1.46,1.46,1.52
29647.0,1.41,1.46,1.52
29649.0,1.39,1.46,1.51
29651.0,1.39,1.46,1.51
29654.0,1.41,1.46,1.52
29656.0,1.43,1.45,1.53
29658.0,1.42,1.45,1.52
29660.0,1.41,1.45,1.5
29662.0,1.4,1.46,1.52
29664.0,1.4,1.46,1.52
29666.0,1.39,1.46,1.5
29668.0,1.38,1.46,1.49
29670.0,1.38,1.46,1.5
29672.0,1.38,1.46,1.48
29674.0,1.38,1.46,1.48
29675.0,1.39,1.46,1.51
29677.0,1.36,1.45,1.49
29679.0,1.37,1.45,1.45
29681.0,1.37,1.45,1.44
29683.0,1.37,1.46,1.44
29685.0,1.35,1.46,1.44
29687.0,1.34,1.46,1.45
29689.0,1.31,1.46,1.45
29691.0,1.32,1.46,1.46
29693.0,1.36,1.46,1.48
29696.0,1.41,1.46,1.49
29698.0,1.41,1.45,1.45
29700.0,1.39,1.45,1.42
29702.0,1.38,1.46,1.4
29704.0,1.37,1.46,1.41
29706.0,1.37,1.46,1.41
29708.0,1.37,1.46,1.46
29710.0,1.36,1.46,1.47
29712.0,1.35,1.46,1.48
29714.0,1.36,1.46,1.51
29716.0,1.35,1.45,1.51
29717.0,1.33,1.46,1.51
29719.0,1.32,1.46,1.54
29721.0,1.33,1.45,1.63
29723.0,1.32,1.46,1.71
29725.0,1.31,1.46,1.77
29727.0,1.3,1.46,1.81
29729.0,1.29,1.46,1.8
29731.0,1.31,1.46,1.8
29733.0,1.33,1.46,1.8
29735.0,1.33,1.45,1.8
29737.0,1.32,1.45,1.79
29740.0,1.31,1.46,1.77
29742.0,1.3,1.46,1.75
29744.0,1.29,1.45,1.7
29746.0,1.28,1.46,1.69
29748.0,1.26,1.46,1.7
29750.0,1.24,1.46,1.7
29752.0,1.25,1.46,1.68
29754.0,1.25,1.46,1.66
29756.0,1.26,1.45,1.62
29758.0,1.28,1.45,1.59
29760.0,1.29,1.45,1.56
29761.0,1.29,1.45,1.54
29763.0,1.29,1.46,1.52
29765.0,1.29,1.46,1.53
29767.0,1.27,1.46,1.5
29769.0,1.26,1.46,1.49
29771.0,1.26,1.46,1.48
29773.0,1.27,1.46,1.47
29775.0,1.28,1.46,1.45
29777.0,1.28,1.45,1.45
29779.0,1.27,1.45,1.45
29782.0,1.28,1.45,1.45
29784.0,1.29,1.46,1.43
29786.0,1.29,1.46,1.43
29788.0,1.29,1.46,1.41
29790.0,1.31,1.46,1.41
29792.0,1.34,1.46,1.43
29794.0,1.37,1.46,1.39
29796.0,1.42,1.46,1.35
29798.0,1.44,1.46,1.33
29800.0,1.43,1.45,1.33
29802.0,1.39,1.45,1.33
29803.0,1.37,1.46,1.29
29805.0,1.4,1.46,1.29
29807.0,1.41,1.46,1.3
29809.0,1.42,1.46,1.34
29811.0,1.43,1.46,1.38
29813.0,1.43,1.46,1.42
29815.0,1.42,1.46,1.43
29817.0,1.41,1.45,1.41
29819.0,1.4,1.45,1.4
29821.0,1.42,1.45,1.39
29824.0,1.43,1.45,1.39
29826.0,1.43,1.46,1.37
29828.0,1.42,1.46,1.37
29830.0,1.41,1.46,1.4
29832.0,1.42,1.46,1.4
29834.0,1.43,1.46,1.41
29836.0,1.44,1.45,1.41
29838.0,1.45,1.45,1.41
29840.0,1.45,1.45,1.39
29842.0,1.45,1.46,1.38
29844.0,1.46,1.46,1.37
29846.0,1.48,1.46,1.36
29847.0,1.48,1.46,1.35
29849.0,1.48,1.46,1.37
29851.0,1.49,1.46,1.4
29853.0,1.51,1.46,1.43
29855.0,1.51,1.45,1.4
29857.0,1.53,1.45,1.41
29859.0,1.52,1.45,1.42
29861.0,1.49,1.45,1.43
29863.0,1.47,1.46,1.43
29865.0,1.46,1.46,1.42
29868.0,1.46,1.46,1.41
29870.0,1.48,1.46,1.41
29872.0,1.47,1.46,1.41
29874.0,1.47,1.46,1.43
29876.0,1.47,1.45,1.45
29878.0,1.46,1.45,1.43
29880.0,1.47,1.45,1.39
29882.0,1.46,1.45,1.38
29884.0,1.45,1.46,1.39
29886.0,1.45,1.46,1.38
29888.0,1.45,1.46,1.37
29890.0,1.45,1.46,1.38
29891.0,1.46,1.46,1.39
29893.0,1.47,1.46,1.39
29895.0,1.49,1.45,1.39
29897.0,1.5,1.46,1.42
29899.0,1.5,1.45,1.42
29901.0,1.48,1.46,1.43
29903.0,1.48,1.46,1.39
29905.0,1.47,1.46,1.4
29907.0,1.45,1.46,1.41
29910.0,1.44,1.46,1.45
29912.0,1.44,1.46,1.44
29914.0,1.42,1.46,1.43
29916.0,1.42,1.46,1.43
29918.0,1.4,1.45,1.4
29920.0,1.4,1.45,1.39
29922.0,1.39,1.45,1.41
29924.0,1.38,1.46,1.41
29926.0,1.37,1.46,1.43
29928.0,1.37,1.46,1.39
29930.0,1.38,1.46,1.38
29932.0,1.38,1.46,1.38
29933.0,1.38,1.46,1.4
29935.0,1.4,1.46,1.39
29937.0,1.41,1.46,1.37
29939.0,1.41,1.46,1.32
29941.0,1.39,1.45,1.29
29943.0,1.39,1.46,1.25
29945.0,1.38,1.46,1.26
29947.0,1.37,1.46,1.23
29949.0,1.38,1.46,1.23
29952.0,1.38,1.46,1.23
29954.0,1.37,1.46,1.23
29956.0,1.37,1.46,1.23
29958.0,1.38,1.46,1.2
29960.0,1.37,1.45,1.19
29962.0,1.38,1.46,1.19
29964.0,1.38,1.46,1.18
29966.0,1.38,1.46,1.16
29968.0,1.38,1.46,1.16
29970.0,1.39,1.46,1.2
29972.0,1.41,1.46,1.21
29974.0,1.4,1.46,1.23
29976.0,1.4,1.46,1.25
29977.0,1.39,1.46,1.26
29979.0,1.38,1.46,1.28
29981.0,1.38,1.46,1.3
29983.0,1.37,1.46,1.3
29985.0,1.37,1.46,1.32
29987.0,1.37,1.46,1.32
29989.0,1.36,1.46,1.33
29991.0,1.36,1.46,1.34
29993.0,1.38,1.46,1.37
29996.0,1.39,1.46,1.36
29998.0,1.39,1.46,1.35
30000.0,1.39,1.45,1.35
30002.0,1.39,1.46,1.35
30004.0,1.38,1.46,1.35
30006.0,1.4,1.46,1.35
30008.0,1.39,1.46,1.33
30010.0,1.41,1.46,1.35
30012.0,1.42,1.46,1.36
30014.0,1.43,1.46,1.36
30016.0,1.44,1.46,1.36
30018.0,1.43,1.46,1.37
30020.0,1.42,1.45,1.37
30021.0,1.41,1.46,1.38
30023.0,1.44,1.46,1.37
30025.0,1.45,1.46,1.38
30027.0,1.43,1.46,1.38
30029.0,1.44,1.46,1.41
30031.0,1.45,1.46,1.44
30033.0,1.46,1.46,1.45
30035.0,1.45,1.45,1.46
30038.0,1.45,1.45,1.47
30040.0,1.45,1.46,1.44
30042.0,1.43,1.46,1.43
30044.0,1.43,1.46,1.43
30046.0,1.44,1.46,1.41
30048.0,1.43,1.46,1.42
30050.0,1.43,1.46,1.43
30052.0,1.44,1.46,1.44
30054.0,1.44,1.46,1.45
30056.0,1.46,1.45,1.45
30058.0,1.49,1.45,1.46
30060.0,1.51,1.45,1.47
30062.0,1.53,1.46,1.45
30064.0,1.53,1.46,1.43
30065.0,1.52,1.46,1.42
30067.0,1.51,1.46,1.41
30069.0,1.52,1.46,1.42
30071.0,1.51,1.46,1.47
30073.0,1.51,1.46,1.47
30075.0,1.51,1.45,1.47
30077.0,1.49,1.45,1.48
30080.0,1.49,1.46,1.46
30082.0,1.51,1.46,1.45
30084.0,1.49,1.46,1.44
30086.0,1.47,1.46,1.4
30088.0,1.48,1.46,1.39
30090.0,1.5,1.46,1.42
30092.0,1.52,1.46,1.43
30094.0,1.53,1.46,1.45
30096.0,1.52,1.45,1.45
30098.0,1.51,1.46,1.46
30100.0,1.51,1.45,1.45
30102.0,1.5,1.46,1.44
30104.0,1.49,1.46,1.43
30106.0,1.48,1.46,1.44
30108.0,1.48,1.46,1.48
30109.0,1.48,1.46,1.64
30111.0,1.47,1.46,1.76
30113.0,1.47,1.46,1.85
30115.0,1.47,1.46,1.86
30117.0,1.46,1.45,1.84
30119.0,1.42,1.45,1.85
30121.0,1.35,1.46,1.83
30124.0,1.35,1.46,1.82
30126.0,1.36,1.46,1.81
30128.0,1.36,1.46,1.78
30130.0,1.35,1.46,1.74
30132.0,1.36,1.46,1.72
30134.0,1.39,1.46,1.71
30136.0,1.41,1.46,1.69
30138.0,1.4,1.45,1.63
30140.0,1.41,1.46,1.61
30142.0,1.41,1.46,1.6
30144.0,1.41,1.46,1.59
30146.0,1.41,1.46,1.57
30148.0,1.41,1.46,1.58
30150.0,1.43,1.46,1.59
30151.0,1.49,1.46,1.57
30153.0,1.53,1.46,1.57
30155.0,1.53,1.46,1.55
30157.0,1.52,1.46,1.51
30159.0,1.49,1.46,1.53
30161.0,1.46,1.46,1.54
30163.0,1.48,1.46,1.55
30166.0,1.5,1.46,1.5
30168.0,1.48,1.46,1.48
30170.0,1.45,1.46,1.52
30172.0,1.46,1.46,1.57
30174.0,1.47,1.46,1.59
30176.0,1.46,1.46,1.61
30178.0,1.46,1.45,1.51
30180.0,1.48,1.46,1.5
30182.0,1.51,1.46,1.55
30184.0,1.54,1.46,1.55
30186.0,1.55,1.46,1.55
30188.0,1.55,1.46,1.55
30190.0,1.58,1.46,1.57
30192.0,1.58,1.46,1.56
30194.0,1.59,1.46,1.52
30195.0,1.58,1.46,1.47
30197.0,1.56,1.46,1.43
30199.0,1.54,1.46,1.44
30201.0,1.53,1.46,1.48
30203.0,1.5,1.46,1.5
30205.0,1.48,1.46,1.52
30208.0,1.47,1.46,1.55
30210.0,1.47,1.46,1.57
30212.0,1.47,1.46,1.54
30214.0,1.47,1.46,1.53
30216.0,1.47,1.45,1.48
30218.0,1.47,1.46,1.49
30220.0,1.45,1.45,1.51
30222.0,1.45,1.46,1.53
30224.0,1.44,1.46,1.53
30226.0,1.44,1.46,1.52
30228.0,1.42,1.46,1.52
30230.0,1.43,1.46,1.52
30232.0,1.44,1.46,1.52
30234.0,1.45,1.46,1.55
30236.0,1.44,1.46,1.56
30238.0,1.42,1.46,1.58
30239.0,1.41,1.46,1.58
30241.0,1.41,1.46,1.57
30243.0,1.4,1.46,1.54
30245.0,1.4,1.46,1.55
30247.0,1.4,1.46,1.51
30249.0,1.45,1.46,1.51
30252.0,1.46,1.46,1.51
30254.0,1.46,1.46,1.53
30256.0,1.46,1.46,1.53
30258.0,1.45,1.46,1.55
30260.0,1.44,1.46,1.53
30262.0,1.43,1.46,1.53
30264.0,1.43,1.46,1.52
30266.0,1.41,1.46,1.5
30268.0,1.4,1.46,1.48
30270.0,1.39,1.46,1.48
30272.0,1.42,1.46,1.51
30274.0,1.47,1.46,1.52
30276.0,1.49,1.45,1.51
30278.0,1.5,1.46,1.52
30280.0,1.48,1.46,1.53
30282.0,1.47,1.46,1.52
30283.0,1.48,1.46,1.51
30285.0,1.48,1.46,1.49
30287.0,1.47,1.46,1.52
30289.0,1.45,1.46,1.56
30291.0,1.44,1.46,1.55
30294.0,1.47,1.46,1.55
30296.0,1.49,1.46,1.54
30298.0,1.46,1.46,1.51
30300.0,1.45,1.46,1.5
30302.0,1.45,1.46,1.48
30304.0,1.45,1.46,1.45
30306.0,1.45,1.46,1.44
30308.0,1.45,1.46,1.45
30310.0,1.45,1.46,1.46
30312.0,1.46,1.46,1.47
30314.0,1.46,1.46,1.48
30316.0,1.46,1.46,1.49
30318.0,1.4,1.45,1.48
30320.0,1.35,1.46,1.45
30322.0,1.33,1.46,1.45
30324.0,1.34,1.46,1.43
30326.0,1.34,1.46,1.42
30327.0,1.34,1.46,1.41
30329.0,1.35,1.46,1.39
30331.0,1.4,1.46,1.39
30333.0,1.43,1.46,1.38
30336.0,1.42,1.46,1.38
30338.0,1.43,1.46,1.4
30340.0,1.41,1.46,1.37
30342.0,1.41,1.46,1.33
30344.0,1.41,1.46,1.32
30346.0,1.42,1.46,1.3
30348.0,1.42,1.46,1.26
30350.0,1.43,1.46,1.27
30352.0,1.43,1.46,1.27
30354.0,1.43,1.46,1.27
30356.0,1.42,1.46,1.27
30358.0,1.4,1.46,1.28
30360.0,1.38,1.46,1.27
30362.0,1.38,1.46,1.29
30364.0,1.38,1.46,1.28
30366.0,1.38,1.46,1.25
30368.0,1.37,1.46,1.26
30369.0,1.38,1.46,1.26
30371.0,1.4,1.46,1.26
30373.0,1.42,1.46,1.27
30375.0,1.42,1.46,1.28
30377.0,1.41,1.46,1.27
30380.0,1.38,1.46,1.27
30382.0,1.35,1.46,1.27
30384.0,1.35,1.46,1.28
30386.0,1.35,1.46,1.27
30388.0,1.37,1.46,1.28
30390.0,1.38,1.46,1.3
30392.0,1.39,1.46,1.33
30394.0,1.39,1.45,1.35
30396.0,1.4,1.46,1.35
30398.0,1.39,1.46,1.35
30400.0,1.38,1.46,1.33
30402.0,1.37,1.46,1.33
30404.0,1.38,1.46,1.31
30406.0,1.36,1.46,1.29
30408.0,1.38,1.46,1.3
30410.0,1.42,1.46,1.3
30412.0,1.43,1.46,1.28
30413.0,1.46,1.45,1.29
30415.0,1.45,1.45,1.28
30417.0,1.44,1.45,1.3
30419.0,1.48,1.45,1.34
30422.0,1.52,1.45,1.35
30424.0,1.54,1.46,1.34
30426.0,1.55,1.46,1.3
30428.0,1.57,1.46,1.3
30430.0,1.59,1.46,1.3
30432.0,1.59,1.46,1.32
30434.0,1.59,1.45,1.35
30436.0,1.57,1.45,1.37
30438.0,1.56,1.45,1.35
30440.0,1.52,1.45,1.33
30442.0,1.49,1.45,1.29
30444.0,1.5,1.46,1.24
30446.0,1.51,1.46,1.16
30448.0,1.5,1.46,0.99
30450.0,1.48,1.46,0.9
30452.0,1.46,1.46,0.88
30454.0,1.47,1.45,0.85
30456.0,1.49,1.45,0.84
30457.0,1.43,1.45,0.85
30459.0,1.41,1.45,0.86
30461.0,1.37,1.45,0.85
30464.0,1.34,1.46,0.84
30466.0,1.37,1.46,0.77
30468.0,1.4,1.46,0.74
30470.0,1.44,1.46,0.75
30472.0,1.44,1.46,0.81
30474.0,1.47,1.45,0.82
30476.0,1.47,1.46,0.83
30478.0,1.46,1.45,0.84
30480.0,1.45,1.46,0.87
30482.0,1.53,1.45,0.93
30484.0,1.75,1.46,0.98
30486.0,1.88,1.46,0.98
30488.0,1.96,1.46,0.96
30490.0,1.98,1.46,1.01
30492.0,1.98,1.46,1.05
30494.0,2.0,1.46,1.06
30496.0,1.99,1.46,1.1
30498.0,1.99,1.46,1.05
30500.0,1.98,1.46,1.04
30501.0,1.96,1.46,1.06
30503.0,1.95,1.46,1.08
30505.0,1.95,1.46,1.07
30508.0,1.93,1.46,1.11
30510.0,1.89,1.46,1.13
30512.0,1.88,1.46,1.15
30514.0,1.86,1.46,1.2
30516.0,1.85,1.46,1.24
30518.0,1.81,1.46,1.24
30520.0,1.79,1.46,1.24
30522.0,1.73,1.46,1.26
30524.0,1.72,1.46,1.25
30526.0,1.69,1.46,1.26
30528.0,1.68,1.46,1.28
30530.0,1.65,1.46,1.3
30532.0,1.63,1.46,1.32
30534.0,1.62,1.46,1.34
30536.0,1.61,1.46,1.33
30538.0,1.63,1.46,1.31
30540.0,1.64,1.46,1.29
30542.0,1.65,1.46,1.3
30544.0,1.63,1.46,1.31
30545.0,1.62,1.46,1.31
30547.0,1.58,1.46,1.3
30550.0,1.57,1.46,1.22
30552.0,1.55,1.46,1.2
30554.0,1.54,1.46,1.17
30556.0,1.53,1.46,1.15
30558.0,1.5,1.46,1.14
30560.0,1.48,1.46,1.09
30562.0,1.48,1.46,1.1
30564.0,1.45,1.46,1.08
30566.0,1.43,1.46,1.05
30568.0,1.46,1.46,1.03
30570.0,1.48,1.46,1.03
30572.0,1.48,1.46,1.02
30574.0,1.48,1.46,1.0
30576.0,1.48,1.46,1.02
30578.0,1.49,1.46,1.04
30580.0,1.48,1.47,1.09
30582.0,1.45,1.47,1.12
30584.0,1.39,1.47,1.15
30586.0,1.39,1.47,1.17
30588.0,1.4,1.47,1.22
30589.0,1.4,1.47,1.25
30592.0,1.41,1.46,1.27
30594.0,1.39,1.46,1.25
30596.0,1.38,1.46,1.22
30598.0,1.39,1.46,1.22
30600.0,1.39,1.46,1.19
30602.0,1.38,1.46,1.18
30604.0,1.37,1.46,1.19
30606.0,1.36,1.47,1.2
30608.0,1.35,1.47,1.21
30610.0,1.34,1.47,1.25
30612.0,1.34,1.47,1.27
30614.0,1.34,1.47,1.27
30616.0,1.33,1.47,1.26
30618.0,1.33,1.47,1.26
30620.0,1.31,1.47,1.2
30622.0,1.31,1.47,1.23
30624.0,1.29,1.47,1.26
30626.0,1.22,1.47,1.26
30628.0,1.18,1.47,1.28
30630.0,1.17,1.47,1.3
30632.0,1.18,1.47,1.35
30633.0,1.2,1.47,1.37
30636.0,1.22,1.47,1.34
30638.0,1.21,1.47,1.31
30640.0,1.2,1.47,1.34
30642.0,1.22,1.47,1.35
30644.0,1.21,1.47,1.36
30646.0,1.2,1.47,1.36
30648.0,1.2,1.47,1.36
30650.0,1.19,1.47,1.33
30652.0,1.21,1.47,1.34
30654.0,1.23,1.47,1.36
30656.0,1.26,1.47,1.35
30658.0,1.28,1.47,1.37
30660.0,1.26,1.47,1.35
30662.0,1.26,1.47,1.36
30664.0,1.25,1.47,1.37
30666.0,1.24,1.47,1.4
30668.0,1.25,1.47,1.42
30670.0,1.27,1.47,1.45
30672.0,1.28,1.47,1.47
30674.0,1.3,1.47,1.5
30675.0,1.33,1.47,1.51
30678.0,1.35,1.47,1.49
30680.0,1.37,1.47,1.47
30682.0,1.39,1.47,1.45
30684.0,1.39,1.47,1.48
30686.0,1.4,1.47,1.54
30688.0,1.43,1.47,1.57
30690.0,1.43,1.47,1.6
30692.0,1.43,1.47,1.6
30694.0,1.41,1.47,1.62
30696.0,1.4,1.47,1.66
30698.0,1.4,1.47,1.68
30700.0,1.39,1.47,1.69
30702.0,1.38,1.47,1.68
30704.0,1.36,1.47,1.63
30706.0,1.35,1.47,1.63
30708.0,1.36,1.47,1.65
30710.0,1.36,1.47,1.66
30712.0,1.38,1.46,1.67
30714.0,1.39,1.46,1.66
30716.0,1.39,1.46,1.65
30718.0,1.39,1.46,1.63
30720.0,1.38,1.46,1.62
30722.0,1.38,1.46,1.59
30724.0,1.36,1.46,1.58
30726.0,1.37,1.46,1.58
30728.0,1.37,1.46,1.61
30730.0,1.37,1.46,1.64
30732.0,1.37,1.46,1.68
30734.0,1.35,1.46,1.69
30736.0,1.35,1.46,1.71
30738.0,1.38,1.46,1.73
30740.0,1.43,1.46,1.72
30742.0,1.45,1.46,1.71
30744.0,1.42,1.46,1.7
30746.0,1.43,1.46,1.71
30748.0,1.45,1.46,1.71
30750.0,1.46,1.46,1.74
30752.0,1.47,1.46,1.76
30754.0,1.46,1.46,1.75
30756.0,1.44,1.46,1.72
30758.0,1.42,1.46,1.67
30760.0,1.4,1.46,1.64
30763.0,1.37,1.46,1.65
30764.0,1.38,1.46,1.66
30766.0,1.38,1.46,1.68
30768.0,1.38,1.46,1.71
30770.0,1.36,1.46,1.74
30772.0,1.36,1.46,1.79
30774.0,1.36,1.46,1.82
30776.0,1.36,1.46,1.85
30778.0,1.36,1.46,1.89
30780.0,1.35,1.46,1.91
30782.0,1.33,1.46,1.9
30784.0,1.27,1.46,1.93
30786.0,1.24,1.46,1.95
30788.0,1.23,1.46,2.0
30790.0,1.25,1.46,2.05
30792.0,1.26,1.46,2.04
30794.0,1.26,1.46,2.03
30796.0,1.26,1.46,2.02
30798.0,1.33,1.46,2.04
30800.0,1.32,1.46,2.01
30802.0,1.28,1.46,1.99
30804.0,1.26,1.46,2.0
30806.0,1.28,1.46,2.01
30808.0,1.3,1.46,2.03
30810.0,1.3,1.46,2.05
30812.0,1.31,1.46,2.09
30814.0,1.33,1.46,2.1
30816.0,1.34,1.46,2.09
30818.0,1.36,1.46,2.08
30820.0,1.36,1.46,2.08
30822.0,1.36,1.46,2.12
30824.0,1.36,1.46,2.12
30826.0,1.36,1.46,2.09
30828.0,1.39,1.46,2.11
30830.0,1.42,1.46,2.12
30832.0,1.44,1.46,2.13
30834.0,1.39,1.46,2.14
30836.0,1.38,1.46,2.13
30838.0,1.39,1.46,2.13
30840.0,1.41,1.46,2.13
30842.0,1.43,1.46,2.14
30844.0,1.44,1.46,2.15
30846.0,1.42,1.46,2.17
30849.0,1.42,1.46,2.19
30850.0,1.45,1.45,2.23
30852.0,1.48,1.45,2.23
30854.0,1.48,1.45,2.22
30856.0,1.5,1.45,2.18
30858.0,1.52,1.45,2.18
30860.0,1.52,1.45,2.17
30862.0,1.5,1.45,2.2
30864.0,1.49,1.45,2.22
30866.0,1.46,1.45,2.26
30868.0,1.46,1.45,2.25
30870.0,1.49,1.45,2.25
30872.0,1.5,1.45,2.24
30874.0,1.51,1.45,2.22
30876.0,1.48,1.45,2.19
30878.0,1.46,1.45,2.13
30880.0,1.46,1.45,2.1
30882.0,1.44,1.45,2.05
30884.0,1.44,1.45,2.02
30886.0,1.41,1.45,1.99
30888.0,1.39,1.45,1.98
30891.0,1.42,1.45,1.96
30892.0,1.48,1.45,1.97
30894.0,1.52,1.45,1.94
30896.0,1.52,1.45,1.92
30898.0,1.52,1.45,1.87
30900.0,1.53,1.45,1.84
30902.0,1.53,1.45,1.82
30904.0,1.53,1.45,1.79
30906.0,1.52,1.45,1.78
30908.0,1.5,1.45,1.79
30910.0,1.48,1.45,1.81
30912.0,1.48,1.45,1.82
30914.0,1.47,1.45,1.79
30916.0,1.46,1.45,1.89
30918.0,1.45,1.45,1.93
30920.0,1.43,1.45,1.9
30922.0,1.42,1.45,1.95
30924.0,1.41,1.45,2.08
30926.0,1.38,1.45,2.19
30928.0,1.38,1.45,2.27
30930.0,1.38,1.45,2.32
30932.0,1.4,1.45,2.3
30935.0,1.41,1.45,2.27
30936.0,1.41,1.45,2.23
30938.0,1.37,1.45,2.17
30940.0,1.31,1.45,2.11
30942.0,1.26,1.45,2.06
30944.0,1.21,1.45,2.03
30946.0,1.19,1.45,2.02
30948.0,1.19,1.45,2.03
30950.0,1.2,1.45,2.04
30952.0,1.21,1.45,2.01
30954.0,1.21,1.44,1.98
30956.0,1.2,1.44,1.96
30958.0,1.19,1.44,1.91
30960.0,1.18,1.44,1.85
30962.0,1.17,1.45,1.82
30964.0,1.18,1.45,1.79
30966.0,1.2,1.45,1.76
30968.0,1.23,1.45,1.74
30970.0,1.27,1.45,1.71
30972.0,1.29,1.45,1.68
30974.0,1.29,1.45,1.65
30977.0,1.3,1.45,1.62
30979.0,1.31,1.45,1.51
30980.0,1.31,1.45,1.45
30982.0,1.32,1.45,1.44
30984.0,1.33,1.45,1.45
30986.0,1.34,1.45,1.44
30988.0,1.35,1.45,1.37
30990.0,1.37,1.45,1.32
30992.0,1.4,1.45,1.29
30994.0,1.39,1.45,1.28
30996.0,1.39,1.45,1.24
30998.0,1.43,1.45,1.23
31000.0,1.44,1.45,1.21
31002.0,1.46,1.45,1.2
31004.0,1.5,1.45,1.18
31006.0,1.53,1.45,1.15
31008.0,1.56,1.45,1.14
31010.0,1.59,1.45,1.12
31012.0,1.63,1.45,1.09
31014.0,1.66,1.45,1.03
31016.0,1.69,1.45,1.02
31019.0,1.7,1.45,1.05
31021.0,1.7,1.45,1.07
31023.0,1.7,1.45,1.09
31024.0,1.69,1.45,1.08
31026.0,1.67,1.45,1.07
31028.0,1.66,1.45,1.1
31030.0,1.68,1.45,1.12
31032.0,1.69,1.45,1.13
31034.0,1.69,1.45,1.13
31036.0,1.68,1.45,1.11
31038.0,1.73,1.45,1.12
31040.0,1.74,1.45,1.13
31042.0,1.73,1.45,1.11
31044.0,1.72,1.45,1.09
31046.0,1.72,1.45,1.09
31048.0,1.74,1.45,1.08
31050.0,1.74,1.45,1.08
31052.0,1.71,1.45,1.09
31054.0,1.68,1.45,1.09
31056.0,1.66,1.45,1.05
