time,ch1,ch2
44584.15,1.36,1.44
44587.15,1.3,1.35
44588.15,1.32,1.28
44590.15,1.39,1.31
44592.15,1.47,1.25
44594.15,1.51,1.22
44596.15,1.57,1.25
44598.15,1.57,1.21
44600.15,1.51,1.24
44602.15,1.5,1.29
44604.15,1.44,1.21
44606.15,1.4,1.18
44608.15,1.4,1.24
44610.15,1.46,1.4
44612.15,1.53,1.45
44614.15,1.56,1.51
44616.15,1.58,1.58
44618.15,1.51,1.51
44620.15,1.44,1.48
44622.15,1.36,1.46
44624.15,1.34,1.52
44626.15,1.35,1.53
44629.15,1.37,1.39
44630.15,1.43,1.42
44632.15,1.46,1.48
44634.15,1.5,1.45
44636.15,1.55,1.32
44638.15,1.55,1.2
44640.15,1.52,1.3
44642.15,1.51,1.47
44644.15,1.47,1.57
44646.15,1.45,1.53
44648.15,1.45,1.66
44650.15,1.45,1.67
44652.15,1.48,1.55
44654.15,1.52,1.44
44656.15,1.53,1.44
44658.15,1.51,1.31
44660.15,1.47,1.28
44662.15,1.44,1.27
44664.15,1.41,1.2
44666.15,1.34,1.16
44668.15,1.34,1.16
44671.15,1.41,1.25
44673.15,1.46,1.34
44674.15,1.51,1.36
44676.15,1.52,1.3
44678.15,1.5,1.24
44680.15,1.45,1.32
44682.15,1.4,1.41
44684.15,1.38,1.45
44686.15,1.33,1.32
44688.15,1.32,1.26
44690.15,1.39,1.45
44692.15,1.51,1.46
44694.15,1.56,1.31
44696.15,1.59,1.21
44698.15,1.56,1.17
44700.15,1.54,1.25
44702.15,1.5,1.32
44704.15,1.44,1.33
44706.15,1.38,1.27
44708.15,1.36,1.26
44710.15,1.41,1.3
44712.15,1.47,1.35
44715.15,1.49,1.42
44716.15,1.49,1.41
44718.15,1.49,1.52
44720.15,1.42,1.44
44722.15,1.37,1.36
44724.15,1.38,1.32
44726.15,1.33,1.25
44728.15,1.3,1.38
44730.15,1.4,1.5
44732.15,1.48,1.41
44734.15,1.54,1.37
44736.15,1.58,1.38
44738.15,1.58,1.37
44740.15,1.53,1.35
44742.15,1.48,1.35
44744.15,1.43,1.39
44746.15,1.36,1.39
44748.15,1.37,1.35
44750.15,1.42,1.41
44752.15,1.51,1.52
44754.15,1.52,1.49
44757.15,1.55,1.57
44758.15,1.55,1.6
44760.15,1.47,1.47
44762.15,1.42,1.35
44764.15,1.43,1.35
44766.15,1.37,1.37
44768.15,1.38,1.64
44770.15,1.45,1.64
44772.15,1.5,1.55
44774.15,1.53,1.49
44776.15,1.55,1.45
44778.15,1.53,1.48
44780.15,1.4,1.52
44782.15,1.32,1.5
44784.15,1.33,1.48
44786.15,1.32,1.46
44788.15,1.31,1.51
44790.15,1.41,1.59
44792.15,1.48,1.57
44794.15,1.48,1.57
44796.15,1.51,1.54
44799.15,1.54,1.5
44801.15,1.48,1.45
44802.15,1.45,1.39
44804.15,1.41,1.32
44806.15,1.37,1.34
44808.15,1.39,1.53
44810.15,1.47,1.69
44812.15,1.5,1.66
44814.15,1.52,1.62
44816.15,1.53,1.62
44818.15,1.5,1.66
44820.15,1.42,1.62
44822.15,1.36,1.56
44824.15,1.32,1.51
44826.15,1.29,1.46
44828.15,1.31,1.56
44830.15,1.39,1.53
44832.15,1.45,1.49
44834.15,1.5,1.47
44836.15,1.53,1.47
44838.15,1.48,1.53
44840.15,1.44,1.55
44843.15,1.4,1.45
44844.15,1.32,1.56
44846.15,1.28,1.58
44848.15,1.28,1.51
44850.15,1.38,1.49
44852.15,1.48,1.45
44854.15,1.5,1.47
44856.15,1.52,1.47
44858.15,1.51,1.45
44860.15,1.42,1.43
44862.15,1.41,1.45
44864.15,1.42,1.43
44866.15,1.39,1.35
44868.15,1.42,1.49
44870.15,1.48,1.51
44872.15,1.52,1.42
44874.15,1.53,1.52
44876.15,1.61,1.65
44878.15,1.59,1.62
44880.15,1.55,1.54
44882.15,1.48,1.38
44885.15,1.47,1.54
44886.15,1.44,1.64
44888.15,1.42,1.63
44890.15,1.47,1.62
44892.15,1.53,1.67
44894.15,1.58,1.58
44896.15,1.6,1.8
44898.15,1.55,1.89
44900.15,1.53,1.72
44902.15,1.47,1.68
44904.15,1.46,1.64
44906.15,1.43,1.52
44908.15,1.43,1.48
44910.15,1.45,1.58
44912.15,1.51,1.65
44914.15,1.51,1.7
44916.15,1.51,1.71
44918.15,1.5,1.74
44920.15,1.46,1.67
44922.15,1.4,1.61
44924.15,1.35,1.65
44927.15,1.31,1.65
44929.15,1.3,1.67
44930.15,1.38,1.73
44932.15,1.5,1.76
44934.15,1.52,1.73
44936.15,1.53,1.62
44938.15,1.5,1.55
44940.15,1.42,1.54
44942.15,1.38,1.46
44944.15,1.37,1.42
44946.15,1.33,1.51
44948.15,1.34,1.55
44950.15,1.41,1.4
44952.15,1.51,1.41
44954.15,1.53,1.45
44956.15,1.55,1.53
44958.15,1.53,1.52
44960.15,1.43,1.31
44962.15,1.39,1.27
44964.15,1.36,1.29
44966.15,1.33,1.05
44968.15,1.32,0.99
44971.15,1.42,1.29
44972.15,1.49,1.24
44974.15,1.55,1.17
44976.15,1.57,1.34
44978.15,1.51,1.5
44980.15,1.45,1.25
44982.15,1.38,1.18
44984.15,1.37,1.13
44986.15,1.33,1.23
44988.15,1.36,1.31
44990.15,1.45,1.28
44992.15,1.51,1.17
44994.15,1.49,1.21
44996.15,1.55,1.27
44998.15,1.54,1.1
45000.15,1.42,1.08
45002.15,1.4,1.24
45004.15,1.33,1.21
45006.15,1.31,1.1
45008.15,1.33,1.06
45010.15,1.44,1.17
45013.15,1.48,1.12
45014.15,1.51,0.95
45016.15,1.54,0.87
45018.15,1.48,0.93
45020.15,1.42,1.01
45022.15,1.42,0.95
45024.15,1.36,0.68
45026.15,1.3,0.86
45028.15,1.33,0.89
45030.15,1.43,0.65
45032.15,1.48,0.23
45034.15,1.51,0.13
45036.15,1.55,0.16
45038.15,1.52,0.02
45040.15,1.43,0.0
45042.15,1.39,0.03
45044.15,1.35,0.01
45046.15,1.33,0.0
45048.15,1.36,0.0
45050.15,1.4,0.0
45052.15,1.45,0.0
45055.15,1.5,0.03
45057.15,1.53,0.16
45058.15,1.47,0.0
45060.15,1.44,0.0
45062.15,1.41,0.0
45064.15,1.33,0.0
45066.15,1.27,0.0
45068.15,1.27,0.0
45070.15,1.37,0.0
45072.15,1.42,0.0
45074.15,1.44,0.0
45076.15,1.47,0.0
45078.15,1.49,0.08
45080.15,1.43,0.01
45082.15,1.38,0.0
45084.15,1.29,0.02
45086.15,1.26,0.2
45088.15,1.22,0.11
45090.15,1.25,0.33
45092.15,1.29,0.61
45094.15,1.29,0.42
45096.15,1.3,0.55
45099.15,1.25,0.49
45100.15,1.23,0.32
45102.15,1.18,0.32
45104.15,1.15,0.54
45106.15,1.16,0.6
45108.15,1.19,0.45
45110.15,1.23,0.72
45112.15,1.35,0.96
45114.15,1.38,0.98
45116.15,1.41,1.02
45118.15,1.39,1.06
45120.15,1.29,1.05
45122.15,1.25,1.14
45124.15,1.23,1.25
45126.15,1.22,1.19
45128.15,1.25,1.49
45130.15,1.31,1.75
45132.15,1.4,1.84
45134.15,1.41,1.78
45136.15,1.48,1.98
45138.15,1.45,2.03
45141.15,1.43,2.01
45143.15,1.42,1.9
45144.15,1.35,1.73
45146.15,1.29,1.81
45148.15,1.35,2.04
45150.15,1.41,2.11
45152.15,1.51,2.18
45154.15,1.55,2.13
45156.15,1.6,2.1
45158.15,1.64,2.13
45160.15,1.55,1.94
45162.15,1.47,1.87
45164.15,1.42,1.94
45166.15,1.39,1.88
45168.15,1.39,1.88
45170.15,1.46,1.99
45172.15,1.58,2.07
45174.15,1.59,1.95
45176.15,1.58,1.98
45178.15,1.51,1.98
45180.15,1.48,1.96
45183.15,1.45,1.97
45185.15,1.4,1.91
45186.15,1.35,1.94
45188.15,1.35,1.95
45190.15,1.46,2.06
45192.15,1.49,2.25
45194.15,1.53,2.35
45196.15,1.54,2.52
45198.15,1.53,2.68
45200.15,1.43,2.59
45202.15,1.41,2.06
45204.15,1.39,1.95
45206.15,1.37,2.0
45208.15,1.39,2.02
45210.15,1.43,2.02
45212.15,1.49,1.95
45214.15,1.52,2.05
45216.15,1.57,2.13
45218.15,1.56,1.85
45220.15,1.47,1.63
45222.15,1.44,1.66
45224.15,1.44,1.74
45227.15,1.45,1.58
45228.15,1.44,1.62
45230.15,1.5,1.76
45232.15,1.55,1.99
45234.15,1.57,1.79
45236.15,1.59,1.59
45238.15,1.59,1.64
45240.15,1.53,1.71
45242.15,1.41,1.73
45244.15,1.37,1.91
45246.15,1.33,1.96
45248.15,1.33,1.86
45250.15,1.42,1.64
45252.15,1.49,1.57
45254.15,1.49,1.75
45256.15,1.51,1.79
45258.15,1.46,1.83
45260.15,1.38,1.89
45262.15,1.34,1.9
45264.15,1.3,1.96
45266.15,1.34,2.0
45269.15,1.39,1.9
45271.15,1.51,1.93
45272.15,1.57,1.93
45274.15,1.62,1.82
45276.15,1.68,1.87
45278.15,1.65,1.89
45280.15,1.58,1.77
45282.15,1.55,1.74
45284.15,1.48,1.69
45286.15,1.45,1.41
45288.15,1.44,1.01
45290.15,1.54,0.96
45292.15,1.56,1.11
45294.15,1.58,1.44
45296.15,1.58,1.51
45298.15,1.58,1.4
45300.15,1.55,1.16
45302.15,1.53,1.08
45304.15,1.49,0.82
45306.15,1.5,0.51
45308.15,1.52,0.58
45311.15,1.58,0.65
45313.15,1.67,0.6
45314.15,1.69,0.55
45316.15,1.72,0.69
45318.15,1.68,0.77
45320.15,1.61,0.78
45322.15,1.55,0.79
45324.15,1.49,0.84
45326.15,1.5,0.85
45328.15,1.49,1.05
45330.15,1.57,1.16
45332.15,1.64,1.15
45334.15,1.65,0.98
45336.15,1.67,0.8
45338.15,1.65,0.62
45340.15,1.58,0.61
45342.15,1.55,0.75
45344.15,1.5,0.9
45346.15,1.46,1.05
45348.15,1.44,1.16
45350.15,1.5,1.18
45352.15,1.53,1.09
45355.15,1.58,1.03
45357.15,1.63,1.08
45358.15,1.58,1.37
45360.15,1.51,1.35
45362.15,1.49,1.54
45364.15,1.43,1.74
45366.15,1.39,1.84
45368.15,1.4,1.85
45370.15,1.51,1.76
45372.15,1.56,1.66
45374.15,1.62,1.55
45376.15,1.64,1.49
45378.15,1.59,1.5
45380.15,1.52,1.27
45382.15,1.52,1.34
45384.15,1.46,1.43
45386.15,1.45,1.37
45388.15,1.44,1.34
45390.15,1.53,1.45
45392.15,1.55,1.51
45394.15,1.58,1.52
45397.15,1.58,1.6
45399.15,1.55,1.59
45400.15,1.49,1.66
45402.15,1.47,1.67
45404.15,1.45,1.56
45406.15,1.42,1.55
45408.15,1.4,1.63
45410.15,1.48,1.66
45412.15,1.56,1.69
45414.15,1.61,1.71
45416.15,1.64,1.68
45418.15,1.63,1.61
45420.15,1.51,1.59
45422.15,1.39,1.69
45424.15,1.35,1.69
45426.15,1.35,1.79
45428.15,1.36,1.86
45430.15,1.43,1.84
45432.15,1.46,1.8
45434.15,1.49,1.67
45436.15,1.5,1.62
45439.15,1.45,1.73
45441.15,1.39,1.95
45442.15,1.35,2.09
45444.15,1.29,1.98
45446.15,1.29,1.86
45448.15,1.32,1.87
45450.15,1.39,2.03
45452.15,1.42,2.04
45454.15,1.47,1.89
45456.15,1.54,1.95
45458.15,1.48,2.01
45460.15,1.45,2.01
45462.15,1.38,2.11
45464.15,1.35,2.14
45466.15,1.33,2.32
45468.15,1.36,2.55
45470.15,1.4,2.57
45472.15,1.48,2.46
45474.15,1.48,2.29
45476.15,1.5,2.45
45478.15,1.5,2.44
45480.15,1.39,2.04
45483.15,1.38,1.86
45485.15,1.33,1.9
45486.15,1.3,2.05
45488.15,1.31,2.23
45490.15,1.4,2.2
45492.15,1.46,2.18
45494.15,1.46,2.27
45496.15,1.43,2.27
45498.15,1.36,2.27
45500.15,1.31,2.24
45502.15,1.22,2.19
45504.15,1.16,2.15
45506.15,1.16,2.15
45508.15,1.17,2.19
45510.15,1.25,2.23
45512.15,1.32,2.23
45514.15,1.35,2.32
45516.15,1.42,2.48
45518.15,1.41,2.35
45520.15,1.38,2.13
45522.15,1.35,2.02
45525.15,1.35,1.95
45527.15,1.32,1.9
45528.15,1.35,1.96
45530.15,1.44,2.01
45532.15,1.47,2.03
45534.15,1.49,2.07
45536.15,1.51,2.13
45538.15,1.48,2.08
45540.15,1.42,2.04
45542.15,1.39,1.97
45544.15,1.34,1.78
45546.15,1.36,1.69
45548.15,1.4,1.78
45550.15,1.47,1.95
45552.15,1.51,1.95
45554.15,1.56,1.85
45556.15,1.6,1.9
45558.15,1.55,1.71
45560.15,1.47,1.47
45562.15,1.47,1.4
45564.15,1.42,1.41
45567.15,1.41,1.52
45569.15,1.41,1.56
45570.15,1.48,1.63
45572.15,1.51,1.64
45574.15,1.5,1.51
45576.15,1.51,1.43
45578.15,1.42,1.37
45580.15,1.39,1.5
45582.15,1.34,1.75
45584.15,1.33,1.76
45586.15,1.35,1.64
45588.15,1.37,1.67
45590.15,1.42,1.76
45592.15,1.49,1.73
45594.15,1.52,1.43
45596.15,1.55,1.33
45598.15,1.57,1.38
45600.15,1.5,1.34
45602.15,1.43,1.37
45604.15,1.34,1.4
45606.15,1.32,1.39
45608.15,1.36,1.42
45611.15,1.44,1.46
45613.15,1.47,1.5
45614.15,1.49,1.48
45616.15,1.55,1.45
45618.15,1.51,1.4
45620.15,1.46,1.51
45622.15,1.43,1.36
45624.15,1.42,1.31
45626.15,1.44,1.32
45628.15,1.45,1.27
45630.15,1.52,1.24
45632.15,1.54,1.25
45634.15,1.55,1.25
45636.15,1.54,1.36
45638.15,1.52,1.46
45640.15,1.46,1.4
45642.15,1.4,1.32
45644.15,1.36,1.14
45646.15,1.38,1.22
45648.15,1.38,1.33
45650.15,1.44,1.21
45653.15,1.5,1.18
45655.15,1.56,1.1
45656.15,1.55,1.03
45658.15,1.5,1.04
45660.15,1.41,1.02
45662.15,1.39,1.05
45664.15,1.37,1.16
45666.15,1.37,1.21
45668.15,1.4,1.23
45670.15,1.48,1.31
45672.15,1.52,1.31
45674.15,1.52,1.21
45676.15,1.54,1.16
45678.15,1.49,1.1
45680.15,1.49,1.1
45682.15,1.42,1.06
45684.15,1.34,1.08
45686.15,1.31,1.22
45688.15,1.37,1.29
45690.15,1.49,1.3
45692.15,1.54,1.26
45695.15,1.56,1.37
45697.15,1.56,1.28
45698.15,1.51,1.08
45700.15,1.44,1.11
45702.15,1.39,1.19
45704.15,1.35,1.17
45706.15,1.37,1.13
45708.15,1.39,1.25
45710.15,1.47,1.35
45712.15,1.5,1.34
45714.15,1.56,1.2
45716.15,1.6,1.32
45718.15,1.57,1.43
45720.15,1.5,1.27
45722.15,1.44,1.22
45724.15,1.4,1.23
45726.15,1.43,1.23
45728.15,1.45,1.27
45730.15,1.5,1.26
45732.15,1.52,1.31
45734.15,1.55,1.46
45736.15,1.59,1.43
45739.15,1.56,1.66
45741.15,1.44,1.59
45742.15,1.42,1.54
45744.15,1.38,1.43
45746.15,1.36,1.36
45748.15,1.36,1.35
45750.15,1.39,1.36
45752.15,1.45,1.44
45754.15,1.47,1.42
45756.15,1.53,1.44
45758.15,1.45,1.35
45760.15,1.45,1.47
45762.15,1.39,1.53
45764.15,1.32,1.47
45766.15,1.33,1.47
45768.15,1.37,1.46
45770.15,1.46,1.47
45772.15,1.51,1.47
45774.15,1.54,1.48
45776.15,1.57,1.59
45778.15,1.52,1.8
45781.15,1.41,1.75
45783.15,1.38,1.8
45784.15,1.34,1.8
45786.15,1.36,1.89
45788.15,1.38,1.79
45790.15,1.44,1.76
45792.15,1.46,1.74
45794.15,1.54,1.76
45796.15,1.54,1.7
45798.15,1.48,1.67
45800.15,1.45,1.55
45802.15,1.44,1.58
45804.15,1.39,1.66
45806.15,1.39,1.5
45808.15,1.45,1.46
45810.15,1.51,1.5
45812.15,1.55,1.53
45814.15,1.57,1.42
45816.15,1.58,1.45
45818.15,1.57,1.51
45820.15,1.52,1.48
45823.15,1.45,1.42
45825.15,1.4,1.4
45826.15,1.39,1.42
45828.15,1.4,1.38
45830.15,1.47,1.52
45832.15,1.49,1.59
45834.15,1.52,1.55
45836.15,1.54,1.47
45838.15,1.56,1.5
45840.15,1.52,1.53
45842.15,1.51,1.54
45844.15,1.45,1.44
45846.15,1.43,1.43
45848.15,1.46,1.45
45850.15,1.52,1.51
45852.15,1.56,1.58
45854.15,1.61,1.55
45856.15,1.65,1.54
45858.15,1.63,1.52
45860.15,1.57,1.43
45862.15,1.5,1.36
45864.15,1.46,1.32
45867.15,1.44,1.41
45869.15,1.44,1.48
45870.15,1.48,1.55
45872.15,1.53,1.55
45874.15,1.58,1.58
45876.15,1.6,1.6
45878.15,1.55,1.78
45880.15,1.47,1.85
45882.15,1.41,1.84
45884.15,1.33,1.76
45886.15,1.32,1.68
45888.15,1.31,1.66
45890.15,1.42,1.7
45892.15,1.47,1.65
45894.15,1.51,1.57
45896.15,1.5,1.54
45898.15,1.51,1.77
45900.15,1.43,1.7
45902.15,1.38,1.57
45904.15,1.31,1.47
45906.15,1.33,1.45
45909.15,1.33,1.41
45911.15,1.41,1.46
45912.15,1.45,1.46
45914.15,1.46,1.49
45916.15,1.49,1.62
45918.15,1.46,1.69
45920.15,1.36,1.71
45922.15,1.35,1.72
45924.15,1.33,1.55
45926.15,1.37,1.5
45928.15,1.38,1.46
45930.15,1.44,1.46
45932.15,1.51,1.45
45934.15,1.53,1.45
45936.15,1.54,1.6
45938.15,1.51,1.79
45940.15,1.46,1.79
45942.15,1.4,1.73
45944.15,1.33,1.65
45946.15,1.34,1.57
45948.15,1.36,1.39
45951.15,1.44,1.5
45953.15,1.46,1.75
45954.15,1.49,1.71
45956.15,1.53,1.76
45958.15,1.46,1.67
45960.15,1.43,1.67
45962.15,1.39,1.58
45964.15,1.33,1.48
45966.15,1.33,1.59
45968.15,1.36,1.65
45970.15,1.46,1.64
45972.15,1.5,1.56
45974.15,1.51,1.48
45976.15,1.51,1.46
45978.15,1.49,1.47
45980.15,1.42,1.59
45982.15,1.4,1.66
45984.15,1.32,1.61
45986.15,1.32,1.5
45988.15,1.37,1.44
45990.15,1.43,1.49
45992.15,1.46,1.42
45995.15,1.5,1.32
45997.15,1.53,1.29
45998.15,1.47,1.34
46000.15,1.39,1.33
46002.15,1.38,1.18
46004.15,1.32,1.32
46006.15,1.29,1.35
46008.15,1.31,1.31
46010.15,1.4,1.31
46012.15,1.48,1.28
46014.15,1.48,1.26
46016.15,1.47,1.39
46018.15,1.41,1.27
46020.15,1.36,1.04
46022.15,1.35,1.02
46024.15,1.27,1.04
46026.15,1.27,1.31
46028.15,1.28,1.21
46030.15,1.34,1.09
46032.15,1.36,1.07
46034.15,1.41,0.91
46037.15,1.45,0.82
46039.15,1.41,0.94
46040.15,1.34,0.99
46042.15,1.34,1.08
46044.15,1.29,1.0
46046.15,1.31,0.98
46048.15,1.32,1.12
46050.15,1.37,0.77
46052.15,1.36,0.8
46054.15,1.43,1.01
46056.15,1.45,1.05
46058.15,1.37,0.84
46060.15,1.34,0.93
46062.15,1.28,0.94
46064.15,1.22,0.8
46066.15,1.21,0.78
46068.15,1.24,0.65
46070.15,1.31,0.57
46072.15,1.33,0.66
46074.15,1.36,0.76
46076.15,1.41,0.73
46079.15,1.34,0.6
46081.15,1.28,0.5
46083.15,1.29,0.56
46084.15,1.27,0.78
46086.15,1.28,0.64
46088.15,1.28,0.49
46090.15,1.34,0.49
46092.15,1.34,0.47
46094.15,1.4,0.66
46096.15,1.4,0.78
46098.15,1.36,0.84
46100.15,1.33,0.74
46102.15,1.36,0.89
46104.15,1.3,0.83
46106.15,1.32,1.06
46108.15,1.34,1.38
46110.15,1.45,1.26
46112.15,1.5,1.21
46114.15,1.56,1.16
46116.15,1.58,1.05
46118.15,1.53,0.84
46120.15,1.49,0.8
46123.15,1.45,0.57
46125.15,1.37,0.83
46126.15,1.36,1.28
46128.15,1.38,1.52
46130.15,1.47,1.37
46132.15,1.49,1.21
46134.15,1.52,1.22
46136.15,1.54,1.22
46138.15,1.52,1.31
46140.15,1.47,1.25
46142.15,1.42,1.17
46144.15,1.31,1.18
46146.15,1.38,1.32
46148.15,1.37,1.06
46150.15,1.45,1.28
46152.15,1.49,1.74
46154.15,1.51,1.65
46156.15,1.51,1.57
46158.15,1.5,1.72
46160.15,1.48,1.91
46162.15,1.45,1.72
46165.15,1.41,1.75
46167.15,1.42,1.75
46168.15,1.47,1.62
46170.15,1.55,1.55
46172.15,1.54,1.4
46174.15,1.58,1.33
46176.15,1.57,1.37
46178.15,1.55,1.16
46180.15,1.48,1.06
46182.15,1.45,1.0
46184.15,1.34,0.92
46186.15,1.33,0.89
46188.15,1.35,0.91
46190.15,1.46,0.84
46192.15,1.5,0.87
46194.15,1.55,1.01
46196.15,1.57,1.12
46198.15,1.57,1.08
46200.15,1.54,1.07
46202.15,1.46,1.36
46204.15,1.41,1.36
46207.15,1.45,1.37
46209.15,1.5,1.29
46211.15,1.63,1.35
46212.15,1.66,1.25
46214.15,1.67,1.35
46216.15,1.69,1.52
46218.15,1.63,1.69
46220.15,1.55,1.61
46222.15,1.55,1.49
46224.15,1.5,1.36
46226.15,1.51,1.33
46228.15,1.52,1.43
46230.15,1.54,1.45
46232.15,1.58,1.31
46234.15,1.59,1.4
46236.15,1.62,1.47
46238.15,1.58,1.45
46240.15,1.53,1.37
46242.15,1.49,1.41
46244.15,1.42,1.38
46246.15,1.41,1.68
46248.15,1.44,1.72
46251.15,1.5,1.83
46253.15,1.55,1.84
46254.15,1.59,1.81
46256.15,1.6,1.94
46258.15,1.55,1.87
46260.15,1.5,1.99
46262.15,1.45,2.08
46264.15,1.34,2.0
46266.15,1.34,2.0
46268.15,1.38,1.88
46270.15,1.5,1.66
46272.15,1.55,1.34
46274.15,1.55,1.31
46276.15,1.55,1.55
46278.15,1.45,1.39
46280.15,1.42,1.41
46282.15,1.38,1.45
46284.15,1.34,1.43
46286.15,1.36,1.33
46288.15,1.42,1.39
46290.15,1.5,1.48
46293.15,1.53,1.6
46295.15,1.55,1.47
46296.15,1.55,1.36
46298.15,1.5,1.11
46300.15,1.42,0.96
46302.15,1.38,1.08
46304.15,1.32,0.93
46306.15,1.33,0.87
46308.15,1.39,1.12
46310.15,1.48,1.13
46312.15,1.5,1.05
46314.15,1.55,0.89
46316.15,1.58,0.91
46318.15,1.51,1.05
46320.15,1.52,1.13
46322.15,1.54,0.86
46324.15,1.47,0.54
46326.15,1.48,0.67
46328.15,1.51,0.85
46330.15,1.57,1.08
46332.15,1.6,1.32
46335.15,1.64,1.25
46337.15,1.65,1.26
46339.15,1.65,1.4
46340.15,1.58,1.34
46342.15,1.55,1.31
46344.15,1.5,1.14
46346.15,1.52,1.07
46348.15,1.57,1.13
46350.15,1.6,1.21
46352.15,1.66,1.35
46354.15,1.69,1.41
46356.15,1.67,1.34
46358.15,1.61,1.2
46360.15,1.56,1.3
46362.15,1.52,1.28
46364.15,1.47,1.25
46366.15,1.47,1.32
46368.15,1.52,1.38
46370.15,1.56,1.46
46372.15,1.62,1.79
46374.15,1.62,1.79
46376.15,1.65,1.64
46379.15,1.65,1.51
46381.15,1.52,1.34
46382.15,1.49,1.56
46384.15,1.39,1.54
46386.15,1.39,1.54
46388.15,1.4,1.63
46390.15,1.52,1.78
46392.15,1.55,1.83
46394.15,1.55,1.9
46396.15,1.54,1.92
46398.15,1.5,1.68
46400.15,1.5,1.64
46402.15,1.5,1.63
46404.15,1.44,1.54
46406.15,1.44,1.66
46408.15,1.44,1.85
46410.15,1.54,1.99
46412.15,1.61,2.0
46414.15,1.63,1.73
46416.15,1.61,1.65
46418.15,1.53,1.89
46421.15,1.49,2.02
46423.15,1.43,1.76
46424.15,1.35,1.75
46426.15,1.33,1.76
46428.15,1.38,1.89
46430.15,1.43,1.98
46432.15,1.48,1.91
46434.15,1.5,1.78
46436.15,1.54,1.85
46438.15,1.48,1.88
46440.15,1.41,1.88
46442.15,1.37,2.02
46444.15,1.29,2.0
46446.15,1.34,1.9
46448.15,1.35,1.93
46450.15,1.44,1.95
46452.15,1.48,1.63
46454.15,1.51,1.69
46456.15,1.52,1.86
46458.15,1.45,1.87
46460.15,1.41,1.95
46463.15,1.38,1.95
46465.15,1.33,1.76
46467.15,1.36,1.69
46468.15,1.42,1.87
46470.15,1.49,1.99
46472.15,1.51,2.03
46474.15,1.53,2.11
46476.15,1.51,2.04
46478.15,1.42,1.81
46480.15,1.33,1.65
46482.15,1.32,2.09
46484.15,1.25,1.92
46486.15,1.27,1.73
46488.15,1.3,1.73
46490.15,1.42,1.74
46492.15,1.47,1.56
46494.15,1.51,1.61
46496.15,1.51,1.7
46498.15,1.47,1.82
46500.15,1.44,1.82
46502.15,1.4,1.96
46504.15,1.31,2.04
46507.15,1.3,1.99
46509.15,1.33,2.13
46510.15,1.45,2.2
46512.15,1.5,1.96
46514.15,1.49,1.77
46516.15,1.52,1.93
46518.15,1.44,1.71
46520.15,1.37,1.65
46522.15,1.39,1.75
46524.15,1.31,1.62
46526.15,1.34,1.59
46528.15,1.36,1.81
46530.15,1.41,1.9
46532.15,1.45,1.93
46534.15,1.48,1.81
46536.15,1.5,1.74
46538.15,1.44,1.68
46540.15,1.35,1.64
46542.15,1.36,1.78
46544.15,1.3,1.76
46546.15,1.33,1.79
46549.15,1.34,1.78
46551.15,1.36,1.86
46552.15,1.41,1.84
46554.15,1.41,1.79
46556.15,1.41,1.75
46558.15,1.32,1.79
46560.15,1.23,1.79
46562.15,1.18,1.82
46564.15,1.12,1.69
46566.15,1.13,1.64
46568.15,1.2,1.69
46570.15,1.27,1.77
46572.15,1.31,1.63
46574.15,1.36,1.71
46576.15,1.36,1.79
46578.15,1.3,1.61
46580.15,1.25,1.61
46582.15,1.27,1.86
46584.15,1.23,1.72
46586.15,1.27,1.69
46588.15,1.28,1.92
46591.15,1.4,1.93
46593.15,1.43,1.78
46595.15,1.46,1.68
46596.15,1.45,1.67
46598.15,1.4,1.7
46600.15,1.32,1.61
46602.15,1.28,1.63
46604.15,1.26,1.67
46606.15,1.29,1.75
46608.15,1.37,1.83
46610.15,1.48,1.86
46612.15,1.52,1.99
46614.15,1.54,1.85
46616.15,1.59,1.65
46618.15,1.56,1.49
46620.15,1.51,1.46
46622.15,1.5,1.42
46624.15,1.43,1.37
46626.15,1.47,1.51
46628.15,1.55,1.62
46630.15,1.6,1.62
46632.15,1.65,1.62
46635.15,1.62,1.45
46637.15,1.57,1.31
46638.15,1.53,1.3
46640.15,1.54,1.36
46642.15,1.48,1.4
46644.15,1.41,1.26
46646.15,1.4,1.18
46648.15,1.38,1.13
46650.15,1.47,1.16
46652.15,1.54,1.13
46654.15,1.53,1.16
46656.15,1.55,1.31
46658.15,1.46,1.21
46660.15,1.46,1.25
46662.15,1.45,1.37
46664.15,1.41,1.29
46666.15,1.44,1.32
46668.15,1.47,1.58
46670.15,1.54,1.73
46672.15,1.6,1.71
46674.15,1.62,1.61
46677.15,1.59,1.61
46679.15,1.56,1.59
46680.15,1.5,1.56
46682.15,1.49,1.63
46684.15,1.44,1.49
46686.15,1.47,1.47
46688.15,1.5,1.47
46690.15,1.56,1.52
46692.15,1.61,1.53
46694.15,1.62,1.51
46696.15,1.63,1.52
46698.15,1.58,1.63
46700.15,1.5,1.62
46702.15,1.44,1.65
46704.15,1.34,1.65
46706.15,1.36,1.54
46708.15,1.43,1.45
46710.15,1.49,1.36
46712.15,1.53,1.31
46714.15,1.55,1.3
46716.15,1.57,1.39
46719.15,1.57,1.33
46721.15,1.55,1.15
46723.15,1.5,1.06
46724.15,1.41,1.13
46726.15,1.4,1.14
46728.15,1.46,1.21
46730.15,1.54,1.4
46732.15,1.56,1.47
46734.15,1.56,1.44
